"id";"tipo";"id_marca";"id_marca_modelo";"name"
"7720";"1";"156";"7720";"COOPER CABRIO S 2.0 16V Aut."
"6543";"1";"156";"6543";"COOPER CABRIO S HIGHGATE 1.6 Aut."
"5731";"1";"156";"5731";"COOPER Clubman 1.6 Aut."
"8926";"1";"156";"8926";"COOPER Clubman John Work ALL4 2.0 Aut."
"9981";"1";"156";"9981";"COOPER COU. SE SHAD. ED. ALL4 1.5 (Híb.)"
"6666";"1";"156";"6666";"COOPER Country. John Works ALL4 1.6 Aut."
"8131";"1";"156";"8131";"COOPER Country. John Works ALL4 2.0 Aut."
"7906";"1";"156";"7906";"COOPER Countryman 1.5 Turbo Aut."
"5501";"1";"156";"5501";"COOPER Countryman 1.6 Aut."
"5502";"1";"156";"5502";"COOPER Countryman S 1.6 Aut."
"7907";"1";"156";"7907";"COOPER Countryman S 2.0 Turbo Aut."
"5472";"1";"156";"5472";"COOPER Countryman S ALL4 1.6 Aut."
"7908";"1";"156";"7908";"COOPER Countryman S ALL4 2.0 Turbo Aut."
"9982";"1";"156";"9982";"COOPER Countryman S E ALL4 1.5  (Híb.)"
"5687";"1";"156";"5687";"COOPER COUPE 1.6 Aut."
"6564";"1";"156";"6564";"COOPER COUPE John Works 1.6 Aut."
"5688";"1";"156";"5688";"COOPER COUPE S 1.6 Aut."
"6565";"1";"156";"6565";"COOPER John Works 1.6 Aut."
"5473";"1";"156";"5473";"COOPER John Works 1.6 Mec."
"7357";"1";"156";"7357";"COOPER John Works 2.0 Turbo 3p Aut."
"10750";"1";"156";"10750";"COOPER John Works 25K Edit. 2.0 Turbo 3p"
"9198";"1";"156";"9198";"COOPER John Works GP3 2.0 Turbo 3p Aut."
"10098";"1";"156";"10098";"COOPER John.W.Pat.Moss 2.0 Turbo 3p Aut."
"6492";"1";"156";"6492";"COOPER PACEMAN S 1.6 16V 184cv Aut."
"6643";"1";"156";"6643";"COOPER PACEMAN S ALL4 1.6 16V Aut."
"6701";"1";"156";"6701";"COOPER PACEMAN S John Works ALL4 1.6 Aut"
"6069";"1";"156";"6069";"COOPER ROADSTER 1.6 Aut."
"6566";"1";"156";"6566";"COOPER ROADSTER John Works 1.6 Aut."
"6070";"1";"156";"6070";"COOPER ROADSTER S 1.6 Aut."
"4894";"1";"156";"4894";"COOPER S 1.6 Aut."
"6869";"1";"156";"6869";"COOPER S 2.0 Turbo 16v 3p Aut."
"7123";"1";"156";"7123";"COOPER S 2.0 Turbo 16V 3p Mec."
"7163";"1";"156";"7163";"COOPER S 2.0 Turbo 16V 5p Aut."
"6592";"1";"156";"6592";"COOPER S BAYSWATER 1.6 Aut."
"4895";"1";"156";"4895";"COOPER S Clubman 1.6 Aut."
"7431";"1";"156";"7431";"COOPER S Clubman 2.0 Aut."
"11017";"1";"156";"11017";"COOPER S Mayfield Edition 2.0 TB. 3p Aut"
"7909";"1";"156";"7909";"COOPER S SEVEN 2.0 TURBO 16V 3p Aut."
"9548";"1";"156";"9548";"COOPER SE Exclusive 3p (Elétrico)"
"10628";"1";"156";"10628";"COOPER SE Multitone Edit. 3p (Elétrico)"
"9983";"1";"156";"9983";"COOPER SE Resolute Edition 3p (Elétrico)"
"10161";"1";"156";"10161";"COOPER SE Sport 3p (Elétrico)"
"9549";"1";"156";"9549";"COOPER SE Top 3p (Elétrico)"
"9550";"1";"156";"9550";"COOPER SE Top Collection 3p (Elétrico)"
"8242";"1";"156";"8242";"ONE 1.2 12V Turbo 2p Mec."
"5596";"1";"156";"5596";"ONE 1.6  Mec."
"5732";"1";"156";"5732";"ONE 1.6 Aut."
"1697";"1";"41";"1697";"3000 GT SL 3.0"
"1698";"1";"41";"1698";"3000 GT VR-4"
"4251";"1";"41";"4251";"Airtrek 2.0 16V TB-IC 202cv 4x4 5p"
"1699";"1";"41";"1699";"Airtrek 2.4 16V 163cv/ 136cv 4x4 5p Aut."
"7288";"1";"41";"7288";"ASX 2.0 16V  4x4 Aut.(By Armura-Blind.)"
"5424";"1";"41";"5424";"ASX 2.0 16V 160cv Aut."
"5425";"1";"41";"5425";"ASX 2.0 16V 160cv Mec."
"7310";"1";"41";"7310";"ASX 2.0 16V 4x2 Aut.(By Amura-Blind.)"
"7979";"1";"41";"7979";"ASX 2.0 16V 4x2 Flex Aut."
"5426";"1";"41";"5426";"ASX 2.0 16V 4x4 160cv Aut."
"7980";"1";"41";"7980";"ASX 2.0 16V 4x4 Flex Aut."
"8670";"1";"41";"8670";"ASX GLS FWD 2.0 16V Flex Aut."
"8671";"1";"41";"8671";"ASX HPE AWD 2.0 16V Flex Aut."
"8672";"1";"41";"8672";"ASX HPE FWD 2.0 16V Flex Aut."
"8634";"1";"41";"8634";"ASX HPE-S AWD Flex 2.0 16V Aut."
"7311";"1";"41";"7311";"ASX O NEILL 2.0 16V 160cv Aut."
"7513";"1";"41";"7513";"ASX OUTDOOR 2.0 4x2 16V 160cv Aut."
"7432";"1";"41";"7432";"ASX OUTDOOR 2.0 4X4 16V 160 cv Mec."
"7514";"1";"41";"7514";"ASX-S 2.0 16V 160cv Aut."
"1700";"1";"41";"1700";"Colt GLXi"
"1701";"1";"41";"1701";"Colt GTi Mec"
"1702";"1";"41";"1702";"Diamant  LS 3.0 V6"
"8968";"1";"41";"8968";"Eclipse Cross GLS 1.5 16V 165cv Aut."
"10970";"1";"41";"10970";"Eclipse Cross GLS RUSH 1.5 16V 165cv Aut"
"8969";"1";"41";"8969";"Eclipse Cross HPE 1.5 16V 165cv Aut."
"8503";"1";"41";"8503";"Eclipse Cross HPE-S 1.5 16V 165cv Aut."
"8504";"1";"41";"8504";"Eclipse Cross HPE-S 1.5 AWC 165cv Aut."
"9140";"1";"41";"9140";"Eclipse Cross HPE-S Outdoor 1.5 AWC Aut."
"9553";"1";"41";"9553";"Eclipse Cross HPE-S Sport 1.5 16V Aut."
"9141";"1";"41";"9141";"Eclipse Cross HPE-S Sport 1.5 AWC Aut."
"1703";"1";"41";"1703";"Eclipse GS/ GS Turbo Mec"
"1704";"1";"41";"1704";"Eclipse GST 2.0 16V Turbo"
"10397";"1";"41";"10397";"Eclipse GSX 2.0 16V Turbo"
"1706";"1";"41";"1706";"Eclipse GT 3.0 V6 24V"
"4192";"1";"41";"4192";"Eclipse GT 3.8 V6 267cv"
"1707";"1";"41";"1707";"Expo LRV Sport 2.3 16V"
"1708";"1";"41";"1708";"Expo SP Van 2.3 16V"
"1709";"1";"41";"1709";"Galant 2.0"
"1710";"1";"41";"1710";"Galant 2.5 V6"
"1711";"1";"41";"1711";"Galant ES"
"1712";"1";"41";"1712";"Galant GS 2.0 V6"
"1713";"1";"41";"1713";"GRANDIS 2.4 16V 163cv 5p Aut."
"1714";"1";"41";"1714";"L200 2.5 4x2 CD Turbo Diesel"
"1715";"1";"41";"1715";"L200 2.5 4x2 Turbo Diesel"
"1716";"1";"41";"1716";"L200 2.5 4x4 CD Turbo Diesel"
"1717";"1";"41";"1717";"L200 Evolution 3.2 4x4 TB Int. Diesel"
"1718";"1";"41";"1718";"L200 GL 2.5 4X4 CD Diesel"
"1719";"1";"41";"1719";"L200 GLS 2.5 4X4 CD Diesel"
"1720";"1";"41";"1720";"L200 GLS Sport 2.5 4x4 121cv CD DTI Dies"
"1721";"1";"41";"1721";"L200 HPE 2.5 8V 95cv/118cv TB-IC Diesel"
"1722";"1";"41";"1722";"L200 L 2.5 4X4 CD Turbo Diesel"
"4122";"1";"41";"4122";"L200 OUTDOOR GLS 2.5 4X4 CD TDI Diesel"
"4124";"1";"41";"4124";"L200 OUTDOOR HPE 2.5 4x4 CD T.Dies. Aut."
"4123";"1";"41";"4123";"L200 OUTDOOR HPE 2.5 4x4 CD T.Dies. Mec."
"1723";"1";"41";"1723";"L200 RI/ RII/ RIII CD 2.5 TB Int. Diesel"
"1724";"1";"41";"1724";"L200 Savana 2.5 4x4 121cv CD DTI  Dies."
"1725";"1";"41";"1725";"L200 Sport 2.5 4x4 CD Turbo Diesel"
"1726";"1";"41";"1726";"L200 Sport HPE 2.5 4x4 CD DTI Dies. Aut."
"1727";"1";"41";"1727";"L200 Sport HPE 2.5 4x4 CD DTI Dies. Mec."
"1728";"1";"41";"1728";"L200 Sport RS 2.5 CD DTI (passeio) Dies."
"7487";"1";"41";"7487";"L200 T. OUTDOOR 3.2 CD TB Int.Dies. Mec."
"7489";"1";"41";"7489";"L200 T.OUTDOOR 3.2 CD TB Int. Dies. Aut."
"9142";"1";"41";"9142";"L200 Tri. Out. HPE-S 2-4 CD 4X4 Die. Aut"
"9143";"1";"41";"9143";"L200 Tri. Outd. GLX 2.4 CD 4x4 Die. Mec."
"9144";"1";"41";"9144";"L200 Tri. Outd. HPE 2.4 CD 4x4 Die. Aut."
"9145";"1";"41";"9145";"L200 Tri. Outdo. GLS 2.4 CD 4x4 Die. Aut"
"11048";"1";"41";"11048";"L200 Tri. S.Terra HPE-S 2.4 4x4 Die. Aut"
"11049";"1";"41";"11049";"L200 Tri. S.Urban HPE-S 2.4 4x4 Die. Aut"
"10783";"1";"41";"10783";"L200 Tri. Sav. SERTOES 2.4 CD 4x4 Dies."
"8783";"1";"41";"8783";"L200 Tri. Sport Outd. GLX 2.4 4x4 Diesel"
"9059";"1";"41";"9059";"L200 Tri. Sport Outdoor 2.4 CD 4x4 Dies."
"7312";"1";"41";"7312";"L200 Tri.HLS Chrome Ed. 2.4 CD Flex Mec."
"11022";"1";"41";"11022";"L200 Trit. S.Out. GLS 2.4 CD Diesel Aut."
"8321";"1";"41";"8321";"L200 Triton GL 3.2 CD TB Int. Dies. Mec."
"5936";"1";"41";"5936";"L200 Triton GLS 3.2 CD TB Int.Diesel Mec"
"5937";"1";"41";"5937";"L200 Triton GLX 3.2 CD TB Int.Diesel Mec"
"6544";"1";"41";"6544";"L200 Triton HLS 2.4 Flex 16V CD Mec."
"4478";"1";"41";"4478";"L200 Triton HPE 3.2 CD TB Int.Diesel Aut"
"4503";"1";"41";"4503";"L200 Triton HPE 3.2 CD TB Int.Diesel Mec"
"4479";"1";"41";"4479";"L200 Triton HPE 3.5 CD V6 24V Flex Aut."
"7515";"1";"41";"7515";"L200 Triton KTM 3.2 CD TB Int.Dies. Mec."
"9120";"1";"41";"9120";"L200 Triton MotorSports HPE 2.4 Dies."
"10733";"1";"41";"10733";"L200 Triton OUTDOOR 2.4 16V CD Flex Mec."
"7740";"1";"41";"7740";"L200 Triton S. HPE FTP 2.4 CD Dies. Aut."
"10734";"1";"41";"10734";"L200 Triton Savana 2.4 4x4 Die. Aut."
"7488";"1";"41";"7488";"L200 Triton Savana 3.2 CD TBI Dies. Aut."
"6240";"1";"41";"6240";"L200 Triton Savana 3.2 CD TBI Dies. Mec."
"7230";"1";"41";"7230";"L200 Triton Savanaoff 3.2 CD TBI Die.Mec"
"8182";"1";"41";"8182";"L200 Triton Sport GLS 2.4 CD Diesel Aut."
"7741";"1";"41";"7741";"L200 Triton Sport GLS 2.4 CD Diesel Mec."
"8217";"1";"41";"8217";"L200 Triton Sport GLX 2.4 CD Diesel Mec."
"7742";"1";"41";"7742";"L200 Triton Sport HPE 2.4 CD Diesel Aut."
"8218";"1";"41";"8218";"L200 Triton Sport HPE-S 2.4 CD Dies. Aut"
"5560";"1";"41";"5560";"L200 Triton XB 3.2 CD TB Int.Diesel Mec."
"1729";"1";"41";"1729";"L300 Base/DX/Canter 2.5 Diesel"
"1730";"1";"41";"1730";"L300 Top/Luxo 2.5 Diesel"
"5733";"1";"41";"5733";"Lancer 2.0 16V 160cv Aut."
"5734";"1";"41";"5734";"Lancer 2.0 16V 160cv Mec."
"1731";"1";"41";"1731";"Lancer Evol. 2.0 Turbo"
"1732";"1";"41";"1732";"Lancer Evol. VI 2.0 Turbo 4p"
"7142";"1";"41";"7142";"Lancer Evol. X J. Easton 2.0 16V TB Int."
"4143";"1";"41";"4143";"Lancer Evolut. IX MR 2.0 290cv TB-IC"
"1733";"1";"41";"1733";"Lancer Evolut. VII/ VIII/ IX 2.0 280cv T"
"5381";"1";"41";"5381";"Lancer Evolution X 2.0 16V 295cv TB Int."
"1734";"1";"41";"1734";"Lancer GLX"
"5689";"1";"41";"5689";"Lancer GT 2.0 16V 160cv Aut."
"6301";"1";"41";"6301";"Lancer GT 2.0 16V 4X4 160cv Aut."
"7313";"1";"41";"7313";"Lancer GT 2.0 16V Aut.(By Armura-Blind.)"
"1735";"1";"41";"1735";"Lancer GTi Mec"
"7263";"1";"41";"7263";"Lancer HL 2.0 16V 160cv Aut."
"7314";"1";"41";"7314";"Lancer HL 2.0 16V Aut.(By Armura-Blind.)"
"7264";"1";"41";"7264";"Lancer HLE 2.0 16V 160cv Aut."
"7315";"1";"41";"7315";"Lancer HLE 2.0 16V Aut.(By Armura-Blind)"
"7433";"1";"41";"7433";"Lancer HL-T 2.0 16V 160cv Aut."
"1736";"1";"41";"1736";"Lancer LS 1.8"
"5690";"1";"41";"5690";"Lancer Sport Ralliart 2.0 16V TB Int. 5p"
"1737";"1";"41";"1737";"Mirage ES"
"1738";"1";"41";"1738";"Mirage GS 16V/ GLSi1.6"
"1739";"1";"41";"1739";"Mirage LS"
"1740";"1";"41";"1740";"Montero 2.8 Diesel"
"5503";"1";"41";"5503";"OUTLANDER 2.0 16V 160cv Aut."
"10035";"1";"41";"10035";"OUTLANDER 2.0 16V 4x4 Aut. (Híbrido)"
"7265";"1";"41";"7265";"OUTLANDER 2.2 165cv Diesel Aut."
"4813";"1";"41";"4813";"OUTLANDER 2.4 16V 170cv Aut."
"4411";"1";"41";"4411";"OUTLANDER 3.0/ GT 3.0 V6 Aut."
"7981";"1";"41";"7981";"OUTLANDER COMFORT 2.0 16V Aut."
"8673";"1";"41";"8673";"OUTLANDER GLS 2.0 16V 5p Aut."
"8590";"1";"41";"8590";"OUTLANDER HPE 2.0 16V 5p Aut."
"8635";"1";"41";"8635";"OUTLANDER HPE-S 2.2 Diesel 4x4 Aut."
"8591";"1";"41";"8591";"OUTLANDER HPE-S 3.0 V6 4x4 5p Aut."
"9624";"1";"41";"9624";"OUTLANDER HPE-S BLACK ED. 3.0 4x4 Aut."
"9595";"1";"41";"9595";"OUTLANDER SP. HPE BL.ED 4x2 2.0 Flex Aut"
"9596";"1";"41";"9596";"OUTLANDER Sp. HPE BL.ED 4x4 2.0 Flex Aut"
"9146";"1";"41";"9146";"OUTLANDER Sport GLS 2.0 16V Flex Aut."
"9147";"1";"41";"9147";"OUTLANDER Sport HPE 2.0 16V Flex Aut."
"9148";"1";"41";"9148";"OUTLANDER Sport HPE 4x4 2.0 16V Flex Aut"
"7198";"1";"41";"7198";"Pajero 3.2 4x4 T.I. Dies. 5p Aut"
"4979";"1";"41";"4979";"Pajero DAKAR 3.2 4x4 T.I. Dies. 5p Aut."
"4980";"1";"41";"4980";"Pajero DAKAR 3.2 4x4 T.I. Dies. 5p Mec."
"6071";"1";"41";"6071";"Pajero DAKAR HPE 3.2 4x4 T.I Dies 5p Aut"
"5583";"1";"41";"5583";"Pajero DAKAR/HPE 3.5 4x4 Flex 5p Aut."
"1741";"1";"41";"1741";"Pajero Evolution 4x4 3.5 V6"
"4802";"1";"41";"4802";"Pajero Full GLS/GLS/PKHPE 3.2 Dies.TI 5p"
"9485";"1";"41";"9485";"Pajero Full Legend Ed.3.2 T.I. Die. Aut."
"1742";"1";"41";"1742";"Pajero GLS 2.8 Diesel Turbo Aut."
"1743";"1";"41";"1743";"Pajero GLS 2.8 Diesel Turbo Mec."
"1744";"1";"41";"1744";"Pajero GLS 3.0 V6 2p Aut."
"1745";"1";"41";"1745";"Pajero GLS 3.0 V6 2p Mec."
"1746";"1";"41";"1746";"Pajero GLS 3.0 V6 4p Aut."
"1747";"1";"41";"1747";"Pajero GLS 3.0 V6 4p Mec."
"1748";"1";"41";"1748";"Pajero GLS 3.5 V6 2p Aut"
"1749";"1";"41";"1749";"Pajero GLS 3.5 V6 2p Mec."
"1750";"1";"41";"1750";"Pajero GLS 3.5 V6 4p Aut."
"1751";"1";"41";"1751";"Pajero GLS 3.5 V6 4p Mec."
"1752";"1";"41";"1752";"Pajero GLS 3.5 V6 Top 2p Aut"
"1753";"1";"41";"1753";"Pajero GLS 3.5 V6 Top 4p Aut"
"4333";"1";"41";"4333";"Pajero GLS Full 3.8 V6 250cv 5p Aut."
"1754";"1";"41";"1754";"Pajero GLS HPE/HPE Full 3.8 233cv 3p Aut"
"1755";"1";"41";"1755";"Pajero GLS HPE/HPE Full 3.8 233cv 5p Aut"
"1757";"1";"41";"1757";"Pajero GLX 2.8 Diesel 4p Mec"
"1758";"1";"41";"1758";"Pajero GLX 3.0 V6 4p Mec"
"1759";"1";"41";"1759";"Pajero GLZ 2.8 4x4 Turbo Diesel"
"1760";"1";"41";"1760";"Pajero GLZ 3.0 4x4 V6"
"8219";"1";"41";"8219";"Pajero HD-S 3.2 4x4 T.I. Diesel 5p Mec."
"7199";"1";"41";"7199";"Pajero HPE 3.2 4x4 T.I. Dies. 5p Aut."
"7200";"1";"41";"7200";"Pajero HPE 3.5 4x4 Flex 5p Aut."
"4803";"1";"41";"4803";"Pajero HPE Full 3.2 4x4 T.I.Dies. 5p Aut"
"3972";"1";"41";"3972";"Pajero HPE Full 3.2 4x4 T.I.Dies.3p Aut."
"4334";"1";"41";"4334";"Pajero HPE Full 3.8 V6 250cv 3p Aut."
"4335";"1";"41";"4335";"Pajero HPE Full 3.8 V6 250cv 5p Aut."
"7358";"1";"41";"7358";"Pajero HPE-S 3.2 4x4 T.I.Diesel 5p Aut."
"1761";"1";"41";"1761";"Pajero iO Aut."
"1762";"1";"41";"1762";"Pajero iO Mec."
"1763";"1";"41";"1763";"Pajero iO SE 1.8 16V Aut."
"1764";"1";"41";"1764";"Pajero iO SE 1.8 16V Mec."
"7621";"1";"41";"7621";"Pajero OUTDOOR 3.2 4x4 T.I. Dies.5p Aut."
"1765";"1";"41";"1765";"Pajero Sport 2.8 4x4 Diesel Aut."
"1766";"1";"41";"1766";"Pajero Sport 2.8 4x4 Diesel Mec."
"1767";"1";"41";"1767";"Pajero Sport 3.0 4x2 V6 Mec./Aut."
"1768";"1";"41";"1768";"Pajero Sport 3.0 4x4 V6 Mec./Aut."
"4981";"1";"41";"4981";"Pajero Sport 3.5 V6 Flex 4x4 Aut."
"8674";"1";"41";"8674";"Pajero Sport HPE 2.4 4x4 Diesel Aut."
"4065";"1";"41";"4065";"Pajero Sport HPE 2.5 4x4 Diesel Aut."
"4066";"1";"41";"4066";"Pajero Sport HPE 2.5 4x4 Diesel Mec."
"3973";"1";"41";"3973";"Pajero Sport HPE 3.5 4x4 200cv Aut."
"9121";"1";"41";"9121";"Pajero Sport HPE-S 2.4  4x4 Diesel Aut."
"10887";"1";"41";"10887";"Pajero Sport Legend 2.4 4x4 Diesel Aut."
"1769";"1";"41";"1769";"Pajero Sport SE 3.0 4x2 V6 177cv Aut."
"1770";"1";"41";"1770";"Pajero Sport SE/ HPE 2.8 4x4 Diesel Aut."
"1771";"1";"41";"1771";"Pajero Sport SE/ HPE 3.0 4x4 177cv Aut."
"1774";"1";"41";"1774";"Pajero TR4 2.0 Blind. 16V 131cv 4x4 Aut."
"1775";"1";"41";"1775";"Pajero TR4 2.0 Blind. 16V 131cv 4x4 Mec."
"5735";"1";"41";"5735";"Pajero TR4 2.0 Flex 16V 4X2 Aut."
"5736";"1";"41";"5736";"Pajero TR4 2.0 Flex 16V 4X2 Mec."
"1772";"1";"41";"1772";"Pajero TR4 2.0/ 2.0 Flex 16V 4x4 Aut."
"1773";"1";"41";"1773";"Pajero TR4 2.0/ 2.0 Flex 16V 4x4 Mec."
"4642";"1";"41";"4642";"Pajero TR4 GLS 2.0 Flex 16V 4x4 Mec."
"1776";"1";"41";"1776";"Space Wagon GLS 2.0"
"1777";"1";"41";"1777";"Space Wagon GLS 2.4"
"1778";"1";"41";"1778";"Space Wagon GLXi 2.4 (Nova Série)"
"1779";"1";"41";"1779";"Space Wagon/ GLXi 2.4"
"1780";"1";"42";"1780";"Picape BG-Truck CD Turbo Diesel"
"1781";"1";"43";"1781";"350Z 3.5 V6 280cv/ 312cv 2p"
"1782";"1";"43";"1782";"Altima GXE 2.4 16V"
"1783";"1";"43";"1783";"Altima SE 2.4 16V"
"6644";"1";"43";"6644";"ALTIMA SL 2.5 16V 4p Aut."
"1784";"1";"43";"1784";"AX 6.5D Turbo Diesel"
"1785";"1";"43";"1785";"D-21 Pick-Up CD 4x2/4x4 2.7 Diesel"
"1786";"1";"43";"1786";"D-21 Pick-Up CS 4x2/4x4 2.7 Diesel"
"8551";"1";"43";"8551";"Frontier ATTAC.CD 4x4 2.3 Bi-TB Die. Aut"
"1787";"1";"43";"1787";"Frontier AX 3.2 CD Diesel"
"1788";"1";"43";"1788";"Frontier AX CD 4x4 2.5 TB Interc. Diesel"
"1789";"1";"43";"1789";"Frontier DX 3.2 CD Diesel"
"5626";"1";"43";"5626";"Frontier LE ATTACK CD 4x4 2.5 TB Die.Aut"
"7887";"1";"43";"7887";"Frontier LE CD 4x4 2.3 Bi-TB Diesel Aut."
"4262";"1";"43";"4262";"Frontier LE CD 4x4 2.5 TB dies.(Import.)"
"4775";"1";"43";"4775";"Frontier LE CD 4x4 2.5 TB Diesel Aut."
"4776";"1";"43";"4776";"Frontier LE CD 4x4 2.5 TB Diesel Mec."
"9832";"1";"43";"9832";"Frontier PLATI. CD  2.3 Bi-TB Dies.Aut."
"6756";"1";"43";"6756";"Frontier PLATINUM CD 4x4 2.5 TB Diesel"
"9792";"1";"43";"9792";"Frontier PRO4X CD 4x4 2.3 Bi-TB Die. Aut"
"6394";"1";"43";"6394";"Frontier S CD 4x2 2.5 TB Diesel"
"8636";"1";"43";"8636";"Frontier S CD 4x4 2.3 TB Diesel Mec."
"6395";"1";"43";"6395";"Frontier S CD 4x4 2.5 TB Diesel"
"5627";"1";"43";"5627";"Frontier SE ATTACK CD 4x2 2.5 TB Diesel"
"5628";"1";"43";"5628";"Frontier SE ATTACK CD 4x4 2.5 TB Diesel"
"8132";"1";"43";"8132";"Frontier SE CD 4x4 2.3 Bi-TB Diesel Aut."
"1790";"1";"43";"1790";"Frontier SE Serrana CD 4x4 2.8 TB Dies"
"4408";"1";"43";"4408";"Frontier SE Vibe CD 2.8 TDI Dies."
"1792";"1";"43";"1792";"Frontier SE/ SE ONE CD 4x2 2.8 TDI Dies"
"4777";"1";"43";"4777";"Frontier SE/SE Strik CD 4x2 2.5 TB Dies."
"4778";"1";"43";"4778";"Frontier SE/SE Strik CD 4x4 2.5 TB Dies."
"1791";"1";"43";"1791";"Frontier SE/SE Strik/ONE CD 4x4 2.8 Dies"
"4519";"1";"43";"4519";"Frontier SEL CD 4x4 2.5 TB Diesel"
"4520";"1";"43";"4520";"Frontier SEL CD 4x4 2.5 TB Diesel Aut."
"6241";"1";"43";"6241";"Frontier SL CD 4x4 2.5TB Diesel Aut"
"6967";"1";"43";"6967";"Frontier SV AT. CD 4x4 2.5 TB Dies. Aut."
"6243";"1";"43";"6243";"Frontier SV AT.CD 4x4 2.5 TB Diesel Mec."
"6242";"1";"43";"6242";"Frontier SV ATTACK CD 4x2 2.5 TB Diesel"
"5135";"1";"43";"5135";"Frontier XE  CD 4x4 2.5 TB Diesel"
"1793";"1";"43";"1793";"Frontier XE ATTACK CD 2.8 TDI Diesel"
"4779";"1";"43";"4779";"Frontier XE CD 4x2 2.5 TB Diesel"
"8552";"1";"43";"8552";"Frontier XE CD 4x4 2.3 Bi-TB Diesel Aut."
"1794";"1";"43";"1794";"Frontier XE CS 4x2 2.8 TB Interc. Dies."
"1795";"1";"43";"1795";"Frontier XE/ XE TIT. CD 4x2 2.8 TDI Dies"
"1796";"1";"43";"1796";"Frontier XE/ XE TIT. CD 4x4 2.8 TDI Dies"
"9632";"1";"43";"9632";"Frontier X-GEAR CD 4x4 2.3 Bi-TB Die.Aut"
"7805";"1";"43";"7805";"GT-R 3.8 V6 BiTurbo Aut."
"1797";"1";"43";"1797";"Infinit 3.0"
"10139";"1";"43";"10139";"KICKS Active 1.6 16V Flex Aut."
"9334";"1";"43";"9334";"KICKS Active S 1.6 16V Flex Aut."
"9335";"1";"43";"9335";"KICKS Advance 1.6 16V Flex Aut."
"9336";"1";"43";"9336";"KICKS Exclusive 1.6 16V Flex Aut."
"7669";"1";"43";"7669";"KICKS Rio 2016 1.6 16V FlexStar 5p Aut."
"8020";"1";"43";"8020";"KICKS S 1.6 16V Flex 5p Aut."
"7982";"1";"43";"7982";"KICKS S 1.6 16V FlexStar 5p Mec."
"9594";"1";"43";"9594";"KICKS S Direct 1.6 16V Flex 5p Aut."
"9337";"1";"43";"9337";"KICKS Sense 1.6 16V Flex Aut."
"9338";"1";"43";"9338";"KICKS Sense 1.6 16V Flex Mec."
"7670";"1";"43";"7670";"KICKS SL 1.6 16V FlexStar 5p Aut."
"8867";"1";"43";"8867";"KICKS Special Ed. 1.6 16V Flex 5p Aut."
"8927";"1";"43";"8927";"KICKS Special Ed.1.6 16V Flex 5p Mec."
"7983";"1";"43";"7983";"KICKS SV 1.6 16V FlexStar 5p Aut."
"7839";"1";"43";"7839";"KICKS SV Limited 1.6 16V Flex 5p Aut."
"8637";"1";"43";"8637";"KICKS UCL 1.6 16V Flex 5p Aut."
"9633";"1";"43";"9633";"KICKS XPlay 1.6 16V Flex Aut."
"1798";"1";"43";"1798";"King-Cab SE 4x4 3.0 V6"
"8754";"1";"43";"8754";"LEAF Aut. (Elétrico)"
"4864";"1";"43";"4864";"LIVINA 1.6 16V Flex Fuel 5p"
"4866";"1";"43";"4866";"LIVINA 1.8 16V Flex Fuel Aut."
"4982";"1";"43";"4982";"LIVINA GRAND 1.8 16V Flex Fuel Aut."
"4983";"1";"43";"4983";"LIVINA GRAND 1.8 16V Flex Fuel Mec."
"5253";"1";"43";"5253";"LIVINA GRAND S 1.8 16V Flex Fuel Aut."
"5254";"1";"43";"5254";"LIVINA GRAND S 1.8 16V Flex Fuel Mec."
"4984";"1";"43";"4984";"LIVINA GRAND SL 1.8 16V Flex Fuel Aut."
"4985";"1";"43";"4985";"LIVINA GRAND SL 1.8 16V Flex Fuel Mec"
"5474";"1";"43";"5474";"LIVINA NIGHT&DAY 1.6 16V Flex Fuel Mec."
"5255";"1";"43";"5255";"LIVINA S 1.6 16V Flex Fuel Mec."
"5256";"1";"43";"5256";"LIVINA S 1.8 16V Flex Fuel Aut."
"4865";"1";"43";"4865";"LIVINA SL 1.6 16V Flex Fuel 5p"
"4867";"1";"43";"4867";"LIVINA SL 1.8 16V Flex Fuel Aut."
"5036";"1";"43";"5036";"LIVINA X-GEAR 1.6 16V Flex Fuel Mec."
"5257";"1";"43";"5257";"LIVINA X-GEAR S 1.6 16V Flex Fuel"
"5037";"1";"43";"5037";"LIVINA X-GEAR SL 1.6 16V Flex Fuel Mec."
"5038";"1";"43";"5038";"LIVINA X-GEAR SL/X-GEAR 1.8 Flex F. Aut."
"7266";"1";"43";"7266";"MARCH 1.0 12V Flex 5p"
"7622";"1";"43";"7622";"MARCH 1.0 12V FlexStart 5p"
"5643";"1";"43";"5643";"MARCH 1.0 16V Flex Fuel 5p"
"6302";"1";"43";"6302";"MARCH Rio2016 1.0 Flex Fuel 5p"
"6303";"1";"43";"6303";"MARCH Rio2016 1.6 Flex Fuel 5p"
"7164";"1";"43";"7164";"MARCH S 1.0 12V Flex 5p"
"5644";"1";"43";"5644";"MARCH S 1.0 16V Flex Fuel 5p"
"5691";"1";"43";"5691";"MARCH S 1.6 16V Flex Fuel 5p"
"7709";"1";"43";"7709";"MARCH S 1.6 16V FlexStart 5p"
"6841";"1";"43";"6841";"MARCH SL 1.6 16V Flex Fuel 5p"
"7623";"1";"43";"7623";"MARCH SL 1.6 16V FlexStart 5p Aut."
