"id";"tipo";"id_marca";"id_modelo";"id_modelo_ano";"name"
"17371";"1";"39";"1638";"1998-1";"1998 Gasolina"
"17372";"1";"39";"1638";"1997-1";"1997 Gasolina"
"17373";"1";"39";"1638";"1996-1";"1996 Gasolina"
"17374";"1";"39";"1638";"1995-1";"1995 Gasolina"
"17375";"1";"39";"1638";"1994-1";"1994 Gasolina"
"17376";"1";"39";"1638";"1993-1";"1993 Gasolina"
"17377";"1";"39";"3899";"2014-1";"2014 Gasolina"
"17378";"1";"39";"3899";"2013-1";"2013 Gasolina"
"17379";"1";"39";"3899";"2007-1";"2007 Gasolina"
"17380";"1";"39";"3899";"2006-1";"2006 Gasolina"
"17381";"1";"39";"5281";"2011-1";"2011 Gasolina"
"17382";"1";"39";"5281";"2010-1";"2010 Gasolina"
"17383";"1";"39";"7197";"2017-1";"2017 Gasolina"
"17384";"1";"39";"7197";"2016-1";"2016 Gasolina"
"17385";"1";"39";"7197";"2015-1";"2015 Gasolina"
"17386";"1";"39";"1639";"2011-1";"2011 Gasolina"
"17387";"1";"39";"1639";"2010-1";"2010 Gasolina"
"17388";"1";"39";"1639";"2009-1";"2009 Gasolina"
"17389";"1";"39";"1639";"2008-1";"2008 Gasolina"
"17390";"1";"39";"1639";"2007-1";"2007 Gasolina"
"17391";"1";"39";"1639";"2006-1";"2006 Gasolina"
"17392";"1";"39";"1639";"2005-1";"2005 Gasolina"
"17393";"1";"39";"1639";"2004-1";"2004 Gasolina"
"17394";"1";"39";"1639";"2003-1";"2003 Gasolina"
"17395";"1";"39";"1639";"2002-1";"2002 Gasolina"
"17396";"1";"39";"1639";"2001-1";"2001 Gasolina"
"17397";"1";"39";"1639";"2000-1";"2000 Gasolina"
"17398";"1";"39";"1639";"1999-1";"1999 Gasolina"
"17399";"1";"39";"1639";"1998-1";"1998 Gasolina"
"17400";"1";"39";"1639";"1997-1";"1997 Gasolina"
"17401";"1";"39";"1639";"1996-1";"1996 Gasolina"
"17402";"1";"39";"1639";"1995-1";"1995 Gasolina"
"17403";"1";"39";"1639";"1994-1";"1994 Gasolina"
"17404";"1";"39";"1640";"2008-1";"2008 Gasolina"
"17405";"1";"39";"1640";"2007-1";"2007 Gasolina"
"17406";"1";"39";"1640";"2006-1";"2006 Gasolina"
"17407";"1";"39";"1640";"2005-1";"2005 Gasolina"
"17408";"1";"39";"1640";"2004-1";"2004 Gasolina"
"17409";"1";"39";"1640";"2003-1";"2003 Gasolina"
"17410";"1";"39";"1640";"2002-1";"2002 Gasolina"
"17411";"1";"39";"1641";"2000-1";"2000 Gasolina"
"17412";"1";"39";"1641";"1999-1";"1999 Gasolina"
"17413";"1";"39";"1641";"1998-1";"1998 Gasolina"
"17414";"1";"39";"1641";"1997-1";"1997 Gasolina"
"17415";"1";"39";"1641";"1996-1";"1996 Gasolina"
"17416";"1";"39";"1641";"1995-1";"1995 Gasolina"
"17417";"1";"39";"1641";"1994-1";"1994 Gasolina"
"17418";"1";"39";"1641";"1993-1";"1993 Gasolina"
"17419";"1";"39";"6359";"2017-1";"2017 Gasolina"
"17420";"1";"39";"6359";"2016-1";"2016 Gasolina"
"17421";"1";"39";"6359";"2015-1";"2015 Gasolina"
"17422";"1";"39";"6359";"2014-1";"2014 Gasolina"
"17423";"1";"39";"6359";"2013-1";"2013 Gasolina"
"17424";"1";"39";"4701";"2011-1";"2011 Gasolina"
"17425";"1";"39";"4701";"2010-1";"2010 Gasolina"
"17426";"1";"39";"4701";"2009-1";"2009 Gasolina"
"17427";"1";"39";"4702";"2011-1";"2011 Gasolina"
"17428";"1";"39";"4702";"2010-1";"2010 Gasolina"
"17429";"1";"39";"4702";"2009-1";"2009 Gasolina"
"17430";"1";"39";"4702";"2008-1";"2008 Gasolina"
"17431";"1";"39";"7705";"2020-1";"2020 Gasolina"
"17432";"1";"39";"7705";"2019-1";"2019 Gasolina"
"17433";"1";"39";"7705";"2018-1";"2018 Gasolina"
"17434";"1";"39";"7705";"2017-1";"2017 Gasolina"
"17435";"1";"39";"7719";"2018-1";"2018 Gasolina"
"17436";"1";"39";"7719";"2017-1";"2017 Gasolina"
"17437";"1";"39";"1642";"2012-1";"2012 Gasolina"
"17438";"1";"39";"1642";"2011-1";"2011 Gasolina"
"17439";"1";"39";"1642";"2010-1";"2010 Gasolina"
"17440";"1";"39";"1642";"2009-1";"2009 Gasolina"
"17441";"1";"39";"1642";"2008-1";"2008 Gasolina"
"17442";"1";"39";"1642";"2007-1";"2007 Gasolina"
"17443";"1";"39";"1642";"2006-1";"2006 Gasolina"
"17444";"1";"39";"1642";"2005-1";"2005 Gasolina"
"17445";"1";"39";"1643";"2004-1";"2004 Gasolina"
"17446";"1";"39";"1643";"2003-1";"2003 Gasolina"
"17447";"1";"39";"1643";"2002-1";"2002 Gasolina"
"17448";"1";"39";"1643";"2001-1";"2001 Gasolina"
"17449";"1";"39";"1643";"2000-1";"2000 Gasolina"
"17450";"1";"39";"1643";"1999-1";"1999 Gasolina"
"17451";"1";"39";"1643";"1998-1";"1998 Gasolina"
"17452";"1";"39";"1643";"1997-1";"1997 Gasolina"
"17453";"1";"39";"1643";"1996-1";"1996 Gasolina"
"17454";"1";"39";"1644";"2001-1";"2001 Gasolina"
"17455";"1";"39";"1644";"2000-1";"2000 Gasolina"
"17456";"1";"39";"1644";"1999-1";"1999 Gasolina"
"17457";"1";"39";"1644";"1998-1";"1998 Gasolina"
"17458";"1";"39";"1644";"1997-1";"1997 Gasolina"
"17459";"1";"39";"5935";"2015-1";"2015 Gasolina"
"17460";"1";"39";"5935";"2014-1";"2014 Gasolina"
"17461";"1";"39";"5935";"2013-1";"2013 Gasolina"
"17462";"1";"39";"5935";"2012-1";"2012 Gasolina"
"17463";"1";"39";"7398";"2016-1";"2016 Gasolina"
"17464";"1";"39";"1645";"2004-1";"2004 Gasolina"
"17465";"1";"39";"1645";"2003-1";"2003 Gasolina"
"17466";"1";"39";"1645";"2002-1";"2002 Gasolina"
"17467";"1";"39";"1645";"2001-1";"2001 Gasolina"
"17468";"1";"39";"1646";"2012-1";"2012 Gasolina"
"17469";"1";"39";"1646";"2011-1";"2011 Gasolina"
"17470";"1";"39";"1646";"2010-1";"2010 Gasolina"
"17471";"1";"39";"1646";"2009-1";"2009 Gasolina"
"17472";"1";"39";"1646";"2008-1";"2008 Gasolina"
"17473";"1";"39";"1646";"2007-1";"2007 Gasolina"
"17474";"1";"39";"1646";"2006-1";"2006 Gasolina"
"17475";"1";"39";"1646";"2005-1";"2005 Gasolina"
"17476";"1";"39";"1647";"2016-1";"2016 Gasolina"
"17477";"1";"39";"1647";"2015-1";"2015 Gasolina"
"17478";"1";"39";"1647";"2014-1";"2014 Gasolina"
"17479";"1";"39";"1647";"2013-1";"2013 Gasolina"
"17480";"1";"39";"1647";"2012-1";"2012 Gasolina"
"17481";"1";"39";"1647";"2011-1";"2011 Gasolina"
"17482";"1";"39";"1647";"2010-1";"2010 Gasolina"
"17483";"1";"39";"1647";"2009-1";"2009 Gasolina"
"17484";"1";"39";"1647";"2008-1";"2008 Gasolina"
"17485";"1";"39";"1647";"2007-1";"2007 Gasolina"
"17486";"1";"39";"1647";"2006-1";"2006 Gasolina"
"17487";"1";"39";"1647";"2005-1";"2005 Gasolina"
"17488";"1";"39";"6755";"2014-1";"2014 Gasolina"
"17489";"1";"39";"5641";"2013-1";"2013 Gasolina"
"17490";"1";"39";"5641";"2012-1";"2012 Gasolina"
"17491";"1";"39";"5641";"2011-1";"2011 Gasolina"
"17492";"1";"39";"5900";"2013-1";"2013 Gasolina"
"17493";"1";"39";"5900";"2012-1";"2012 Gasolina"
"17494";"1";"39";"11050";"32000-3";"32000 Diesel"
"17495";"1";"39";"11050";"2025-3";"2025 Diesel"
"17496";"1";"39";"11050";"2024-3";"2024 Diesel"
"17497";"1";"39";"11050";"2023-3";"2023 Diesel"
"17498";"1";"39";"10685";"32000-3";"32000 Diesel"
"17499";"1";"39";"10685";"2025-3";"2025 Diesel"
"17500";"1";"39";"10685";"2024-3";"2024 Diesel"
"17501";"1";"39";"10685";"2023-3";"2023 Diesel"
"17502";"1";"39";"10686";"32000-3";"32000 Diesel"
"17503";"1";"39";"10686";"2025-3";"2025 Diesel"
"17504";"1";"39";"10686";"2024-3";"2024 Diesel"
"17505";"1";"39";"10686";"2023-3";"2023 Diesel"
"17506";"1";"39";"1648";"2000-3";"2000 Diesel"
"17507";"1";"39";"1648";"1999-3";"1999 Diesel"
"17508";"1";"39";"1648";"1998-3";"1998 Diesel"
"17509";"1";"39";"1648";"1997-3";"1997 Diesel"
"17510";"1";"39";"1649";"2000-3";"2000 Diesel"
"17511";"1";"39";"1649";"1999-3";"1999 Diesel"
"17512";"1";"39";"1649";"1998-3";"1998 Diesel"
"17513";"1";"39";"1649";"1997-3";"1997 Diesel"
"17514";"1";"39";"1650";"1999-3";"1999 Diesel"
"17515";"1";"39";"1650";"1998-3";"1998 Diesel"
"17516";"1";"39";"1650";"1997-3";"1997 Diesel"
"17517";"1";"39";"1651";"1999-3";"1999 Diesel"
"17518";"1";"39";"1651";"1998-3";"1998 Diesel"
"17519";"1";"39";"1651";"1997-3";"1997 Diesel"
"17520";"1";"39";"1652";"1999-3";"1999 Diesel"
"17521";"1";"39";"1652";"1998-3";"1998 Diesel"
"17522";"1";"39";"1652";"1997-3";"1997 Diesel"
"17523";"1";"39";"1653";"1999-3";"1999 Diesel"
"17524";"1";"39";"1653";"1998-3";"1998 Diesel"
"17525";"1";"39";"1653";"1997-3";"1997 Diesel"
"17526";"1";"39";"1654";"1999-3";"1999 Diesel"
"17527";"1";"39";"1654";"1998-3";"1998 Diesel"
"17528";"1";"39";"1654";"1997-3";"1997 Diesel"
"17529";"1";"39";"1655";"2016-3";"2016 Diesel"
"17530";"1";"39";"1655";"2015-3";"2015 Diesel"
"17531";"1";"39";"1655";"2014-3";"2014 Diesel"
"17532";"1";"39";"1655";"2013-3";"2013 Diesel"
"17533";"1";"39";"1655";"2012-3";"2012 Diesel"
"17534";"1";"39";"1655";"2011-3";"2011 Diesel"
"17535";"1";"39";"1655";"2010-3";"2010 Diesel"
"17536";"1";"39";"1655";"2009-3";"2009 Diesel"
"17537";"1";"39";"1655";"2004-3";"2004 Diesel"
"17538";"1";"39";"1655";"2003-3";"2003 Diesel"
"17539";"1";"39";"1655";"2002-3";"2002 Diesel"
"17540";"1";"39";"1655";"2001-3";"2001 Diesel"
"17541";"1";"39";"7125";"2016-3";"2016 Diesel"
"17542";"1";"39";"7125";"2015-3";"2015 Diesel"
"17543";"1";"39";"7125";"2014-3";"2014 Diesel"
"17544";"1";"39";"7125";"2013-3";"2013 Diesel"
"17545";"1";"39";"7125";"2012-3";"2012 Diesel"
"17546";"1";"39";"1656";"2016-3";"2016 Diesel"
"17547";"1";"39";"1656";"2015-3";"2015 Diesel"
"17548";"1";"39";"1656";"2014-3";"2014 Diesel"
"17549";"1";"39";"1656";"2013-3";"2013 Diesel"
"17550";"1";"39";"1656";"2012-3";"2012 Diesel"
"17551";"1";"39";"1656";"2011-3";"2011 Diesel"
"17552";"1";"39";"1656";"2010-3";"2010 Diesel"
"17553";"1";"39";"1656";"2009-3";"2009 Diesel"
"17554";"1";"39";"1656";"2004-3";"2004 Diesel"
"17555";"1";"39";"1656";"2003-3";"2003 Diesel"
"17556";"1";"39";"1656";"2002-3";"2002 Diesel"
"17557";"1";"39";"1656";"2001-3";"2001 Diesel"
"17558";"1";"39";"5642";"2016-3";"2016 Diesel"
"17559";"1";"39";"5642";"2015-3";"2015 Diesel"
"17560";"1";"39";"5642";"2014-3";"2014 Diesel"
"17561";"1";"39";"5642";"2013-3";"2013 Diesel"
"17562";"1";"39";"5642";"2012-3";"2012 Diesel"
"17563";"1";"39";"5642";"2011-3";"2011 Diesel"
"17564";"1";"39";"5642";"2010-3";"2010 Diesel"
"17565";"1";"39";"5642";"2009-3";"2009 Diesel"
"17566";"1";"39";"1657";"2016-3";"2016 Diesel"
"17567";"1";"39";"1657";"2015-3";"2015 Diesel"
"17568";"1";"39";"1657";"2014-3";"2014 Diesel"
"17569";"1";"39";"1657";"2013-3";"2013 Diesel"
"17570";"1";"39";"1657";"2012-3";"2012 Diesel"
"17571";"1";"39";"1657";"2011-3";"2011 Diesel"
"17572";"1";"39";"1657";"2010-3";"2010 Diesel"
"17573";"1";"39";"1657";"2009-3";"2009 Diesel"
"17574";"1";"39";"1657";"2004-3";"2004 Diesel"
"17575";"1";"39";"1657";"2003-3";"2003 Diesel"
"17576";"1";"39";"1657";"2002-3";"2002 Diesel"
"17577";"1";"39";"1658";"2016-3";"2016 Diesel"
"17578";"1";"39";"1658";"2015-3";"2015 Diesel"
"17579";"1";"39";"1658";"2014-3";"2014 Diesel"
"17580";"1";"39";"1658";"2013-3";"2013 Diesel"
"17581";"1";"39";"1658";"2012-3";"2012 Diesel"
"17582";"1";"39";"1658";"2011-3";"2011 Diesel"
"17583";"1";"39";"1658";"2010-3";"2010 Diesel"
"17584";"1";"39";"1658";"2009-3";"2009 Diesel"
"17585";"1";"39";"1658";"2004-3";"2004 Diesel"
"17586";"1";"39";"1658";"2003-3";"2003 Diesel"
"17587";"1";"39";"1658";"2002-3";"2002 Diesel"
"17588";"1";"39";"1659";"2012-3";"2012 Diesel"
"17589";"1";"39";"1659";"2004-3";"2004 Diesel"
"17590";"1";"39";"1659";"2003-3";"2003 Diesel"
"17591";"1";"39";"1659";"2002-3";"2002 Diesel"
"17592";"1";"39";"1660";"2004-3";"2004 Diesel"
"17593";"1";"39";"1660";"2003-3";"2003 Diesel"
"17594";"1";"39";"1660";"2002-3";"2002 Diesel"
"17595";"1";"39";"1661";"2004-3";"2004 Diesel"
"17596";"1";"39";"1661";"2003-3";"2003 Diesel"
"17597";"1";"39";"1661";"2002-3";"2002 Diesel"
"17598";"1";"39";"1662";"2004-3";"2004 Diesel"
"17599";"1";"39";"1662";"2003-3";"2003 Diesel"
"17600";"1";"39";"1662";"2002-3";"2002 Diesel"
"17601";"1";"39";"1663";"2004-3";"2004 Diesel"
"17602";"1";"39";"1663";"2003-3";"2003 Diesel"
"17603";"1";"39";"1663";"2002-3";"2002 Diesel"
"17604";"1";"39";"1663";"2001-3";"2001 Diesel"
"17605";"1";"39";"1664";"2004-3";"2004 Diesel"
"17606";"1";"39";"1664";"2003-3";"2003 Diesel"
"17607";"1";"39";"1664";"2002-3";"2002 Diesel"
"17608";"1";"39";"1664";"2001-3";"2001 Diesel"
"17609";"1";"39";"1665";"2002-3";"2002 Diesel"
"17610";"1";"39";"1665";"2001-3";"2001 Diesel"
"17611";"1";"39";"1665";"2000-3";"2000 Diesel"
"17612";"1";"39";"1666";"2001-3";"2001 Diesel"
"17613";"1";"39";"1666";"2000-3";"2000 Diesel"
"17614";"1";"39";"1667";"2002-3";"2002 Diesel"
"17615";"1";"39";"1667";"2001-3";"2001 Diesel"
"17616";"1";"39";"1667";"2000-3";"2000 Diesel"
"17617";"1";"39";"1668";"2001-3";"2001 Diesel"
"17618";"1";"39";"1668";"2000-3";"2000 Diesel"
"17619";"1";"39";"1669";"2001-3";"2001 Diesel"
"17620";"1";"39";"1669";"2000-3";"2000 Diesel"
"17621";"1";"39";"1670";"2000-3";"2000 Diesel"
"17622";"1";"39";"1671";"2001-3";"2001 Diesel"
"17623";"1";"39";"1671";"2000-3";"2000 Diesel"
"17624";"1";"39";"1672";"2001-3";"2001 Diesel"
"17625";"1";"39";"1672";"2000-3";"2000 Diesel"
"17626";"1";"39";"1673";"2001-3";"2001 Diesel"
"17627";"1";"39";"1673";"2000-3";"2000 Diesel"
"17628";"1";"39";"1674";"2001-3";"2001 Diesel"
"17629";"1";"39";"1674";"2000-3";"2000 Diesel"
"17630";"1";"39";"1675";"2001-3";"2001 Diesel"
"17631";"1";"39";"1675";"2000-3";"2000 Diesel"
"17632";"1";"39";"1676";"2002-3";"2002 Diesel"
"17633";"1";"39";"1676";"2001-3";"2001 Diesel"
"17634";"1";"39";"1676";"2000-3";"2000 Diesel"
"17635";"1";"39";"1677";"2001-3";"2001 Diesel"
"17636";"1";"39";"1677";"2000-3";"2000 Diesel"
"17637";"1";"39";"1678";"2002-3";"2002 Diesel"
"17638";"1";"39";"1678";"2001-3";"2001 Diesel"
"17639";"1";"39";"1678";"2000-3";"2000 Diesel"
"17640";"1";"39";"1679";"2002-3";"2002 Diesel"
"17641";"1";"39";"1679";"2001-3";"2001 Diesel"
"17642";"1";"39";"1679";"2000-3";"2000 Diesel"
"17643";"1";"39";"1680";"2001-3";"2001 Diesel"
"17644";"1";"39";"1680";"2000-3";"2000 Diesel"
"17645";"1";"39";"1680";"1999-3";"1999 Diesel"
"17646";"1";"39";"7706";"2019-3";"2019 Diesel"
"17647";"1";"39";"7706";"2018-3";"2018 Diesel"
"17648";"1";"39";"7706";"2017-3";"2017 Diesel"
"17649";"1";"39";"1681";"2012-3";"2012 Diesel"
"17650";"1";"39";"1681";"2011-3";"2011 Diesel"
"17651";"1";"39";"1681";"2010-3";"2010 Diesel"
"17652";"1";"39";"1681";"2009-3";"2009 Diesel"
"17653";"1";"39";"1681";"2008-3";"2008 Diesel"
"17654";"1";"39";"1681";"2007-3";"2007 Diesel"
"17655";"1";"39";"1681";"2006-3";"2006 Diesel"
"17656";"1";"39";"1681";"2005-3";"2005 Diesel"
"17657";"1";"39";"7707";"2019-3";"2019 Diesel"
"17658";"1";"39";"7707";"2018-3";"2018 Diesel"
"17659";"1";"39";"7707";"2017-3";"2017 Diesel"
"17660";"1";"39";"1682";"2019-3";"2019 Diesel"
"17661";"1";"39";"1682";"2018-3";"2018 Diesel"
"17662";"1";"39";"1682";"2017-3";"2017 Diesel"
"17663";"1";"39";"1682";"2012-3";"2012 Diesel"
"17664";"1";"39";"1682";"2011-3";"2011 Diesel"
"17665";"1";"39";"1682";"2010-3";"2010 Diesel"
"17666";"1";"39";"1682";"2009-3";"2009 Diesel"
"17667";"1";"39";"1682";"2008-3";"2008 Diesel"
"17668";"1";"39";"1682";"2007-3";"2007 Diesel"
"17669";"1";"39";"1682";"2006-3";"2006 Diesel"
"17670";"1";"39";"1682";"2005-3";"2005 Diesel"
"17671";"1";"39";"7708";"2019-3";"2019 Diesel"
"17672";"1";"39";"7708";"2018-3";"2018 Diesel"
"17673";"1";"39";"7708";"2017-3";"2017 Diesel"
"17674";"1";"39";"1683";"2019-3";"2019 Diesel"
"17675";"1";"39";"1683";"2018-3";"2018 Diesel"
"17676";"1";"39";"1683";"2017-3";"2017 Diesel"
"17677";"1";"39";"1683";"2012-3";"2012 Diesel"
"17678";"1";"39";"1683";"2011-3";"2011 Diesel"
"17679";"1";"39";"1683";"2010-3";"2010 Diesel"
"17680";"1";"39";"1683";"2009-3";"2009 Diesel"
"17681";"1";"39";"1683";"2008-3";"2008 Diesel"
"17682";"1";"39";"1683";"2007-3";"2007 Diesel"
"17683";"1";"39";"1683";"2006-3";"2006 Diesel"
"17684";"1";"39";"1683";"2005-3";"2005 Diesel"
"17685";"1";"39";"1684";"2019-3";"2019 Diesel"
"17686";"1";"39";"1684";"2018-3";"2018 Diesel"
"17687";"1";"39";"1684";"2017-3";"2017 Diesel"
"17688";"1";"39";"1684";"2012-3";"2012 Diesel"
"17689";"1";"39";"1684";"2011-3";"2011 Diesel"
"17690";"1";"39";"1684";"2010-3";"2010 Diesel"
"17691";"1";"39";"1684";"2009-3";"2009 Diesel"
"17692";"1";"39";"1684";"2008-3";"2008 Diesel"
"17693";"1";"39";"1684";"2007-3";"2007 Diesel"
"17694";"1";"39";"1684";"2006-3";"2006 Diesel"
"17695";"1";"39";"1684";"2005-3";"2005 Diesel"
"17696";"1";"39";"1684";"2004-3";"2004 Diesel"
"17697";"1";"39";"1684";"2003-3";"2003 Diesel"
"17698";"1";"39";"1684";"2002-3";"2002 Diesel"
"17699";"1";"39";"1685";"2012-3";"2012 Diesel"
"17700";"1";"39";"1685";"2011-3";"2011 Diesel"
"17701";"1";"39";"1685";"2010-3";"2010 Diesel"
"17702";"1";"39";"1685";"2009-3";"2009 Diesel"
"17703";"1";"39";"1685";"2008-3";"2008 Diesel"
"17704";"1";"39";"1685";"2007-3";"2007 Diesel"
"17705";"1";"39";"1685";"2006-3";"2006 Diesel"
"17706";"1";"39";"1685";"2005-3";"2005 Diesel"
"17707";"1";"39";"1685";"2004-3";"2004 Diesel"
"17708";"1";"39";"1685";"2003-3";"2003 Diesel"
"17709";"1";"39";"1685";"2002-3";"2002 Diesel"
"17710";"1";"39";"1686";"2011-3";"2011 Diesel"
"17711";"1";"39";"1686";"2010-3";"2010 Diesel"
"17712";"1";"39";"1686";"2009-3";"2009 Diesel"
"17713";"1";"39";"1686";"2008-3";"2008 Diesel"
"17714";"1";"39";"1686";"2007-3";"2007 Diesel"
"17715";"1";"39";"1686";"2006-3";"2006 Diesel"
"17716";"1";"39";"1686";"2005-3";"2005 Diesel"
"17717";"1";"39";"1687";"2012-3";"2012 Diesel"
"17718";"1";"39";"1687";"2011-3";"2011 Diesel"
"17719";"1";"39";"1687";"2010-3";"2010 Diesel"
"17720";"1";"39";"1687";"2009-3";"2009 Diesel"
"17721";"1";"39";"1687";"2008-3";"2008 Diesel"
"17722";"1";"39";"1687";"2007-3";"2007 Diesel"
"17723";"1";"39";"1687";"2006-3";"2006 Diesel"
"17724";"1";"39";"1687";"2005-3";"2005 Diesel"
"17725";"1";"39";"1687";"2004-3";"2004 Diesel"
"17726";"1";"39";"1687";"2003-3";"2003 Diesel"
"17727";"1";"39";"1687";"2002-3";"2002 Diesel"
"17728";"1";"39";"1688";"2011-3";"2011 Diesel"
"17729";"1";"39";"1688";"2010-3";"2010 Diesel"
"17730";"1";"39";"1688";"2009-3";"2009 Diesel"
"17731";"1";"39";"1688";"2008-3";"2008 Diesel"
"17732";"1";"39";"1688";"2007-3";"2007 Diesel"
"17733";"1";"39";"1688";"2006-3";"2006 Diesel"
"17734";"1";"39";"1688";"2005-3";"2005 Diesel"
"17735";"1";"39";"1689";"2006-3";"2006 Diesel"
"17736";"1";"39";"1689";"2005-3";"2005 Diesel"
"17737";"1";"39";"1690";"2012-3";"2012 Diesel"
"17738";"1";"39";"1690";"2011-3";"2011 Diesel"
"17739";"1";"39";"1690";"2010-3";"2010 Diesel"
"17740";"1";"39";"1690";"2009-3";"2009 Diesel"
"17741";"1";"39";"1690";"2008-3";"2008 Diesel"
"17742";"1";"39";"1690";"2007-3";"2007 Diesel"
"17743";"1";"39";"1690";"2006-3";"2006 Diesel"
"17744";"1";"39";"1690";"2005-3";"2005 Diesel"
"17745";"1";"39";"1691";"2012-3";"2012 Diesel"
"17746";"1";"39";"1691";"2011-3";"2011 Diesel"
"17747";"1";"39";"1691";"2010-3";"2010 Diesel"
"17748";"1";"39";"1691";"2009-3";"2009 Diesel"
"17749";"1";"39";"1691";"2008-3";"2008 Diesel"
"17750";"1";"39";"1691";"2007-3";"2007 Diesel"
"17751";"1";"39";"1691";"2006-3";"2006 Diesel"
"17752";"1";"39";"1691";"2005-3";"2005 Diesel"
"17753";"1";"39";"8964";"2022-3";"2022 Diesel"
"17754";"1";"39";"8964";"2021-3";"2021 Diesel"
"17755";"1";"39";"8964";"2020-3";"2020 Diesel"
"17756";"1";"39";"8965";"2022-3";"2022 Diesel"
"17757";"1";"39";"8965";"2021-3";"2021 Diesel"
"17758";"1";"39";"8965";"2020-3";"2020 Diesel"
"17759";"1";"39";"8910";"2023-3";"2023 Diesel"
"17760";"1";"39";"8910";"2022-3";"2022 Diesel"
"17761";"1";"39";"8910";"2021-3";"2021 Diesel"
"17762";"1";"39";"8910";"2020-3";"2020 Diesel"
"17763";"1";"39";"8911";"2023-3";"2023 Diesel"
"17764";"1";"39";"8911";"2022-3";"2022 Diesel"
"17765";"1";"39";"8911";"2021-3";"2021 Diesel"
"17766";"1";"39";"8911";"2020-3";"2020 Diesel"
"17767";"1";"39";"8912";"2023-3";"2023 Diesel"
"17768";"1";"39";"8912";"2022-3";"2022 Diesel"
"17769";"1";"39";"8912";"2021-3";"2021 Diesel"
"17770";"1";"39";"8912";"2020-3";"2020 Diesel"
"17771";"1";"39";"8913";"2023-3";"2023 Diesel"
"17772";"1";"39";"8913";"2022-3";"2022 Diesel"
"17773";"1";"39";"8913";"2021-3";"2021 Diesel"
"17774";"1";"39";"8913";"2020-3";"2020 Diesel"
"17775";"1";"39";"9873";"2023-3";"2023 Diesel"
"17776";"1";"39";"9874";"2023-3";"2023 Diesel"
"17777";"1";"39";"10573";"32000-3";"32000 Diesel"
"17778";"1";"39";"10573";"2025-3";"2025 Diesel"
"17779";"1";"39";"10573";"2024-3";"2024 Diesel"
"17780";"1";"39";"10573";"2023-3";"2023 Diesel"
"17781";"1";"39";"10574";"32000-3";"32000 Diesel"
"17782";"1";"39";"10574";"2025-3";"2025 Diesel"
"17783";"1";"39";"10574";"2024-3";"2024 Diesel"
"17784";"1";"39";"10574";"2023-3";"2023 Diesel"
"17785";"1";"39";"10575";"32000-3";"32000 Diesel"
"17786";"1";"39";"10575";"2025-3";"2025 Diesel"
"17787";"1";"39";"10575";"2024-3";"2024 Diesel"
"17788";"1";"39";"10575";"2023-3";"2023 Diesel"
"17789";"1";"39";"10576";"32000-3";"32000 Diesel"
"17790";"1";"39";"10576";"2025-3";"2025 Diesel"
"17791";"1";"39";"10576";"2024-3";"2024 Diesel"
"17792";"1";"39";"10576";"2023-3";"2023 Diesel"
"17793";"1";"39";"10577";"32000-3";"32000 Diesel"
"17794";"1";"39";"10577";"2025-3";"2025 Diesel"
"17795";"1";"39";"10577";"2024-3";"2024 Diesel"
"17796";"1";"39";"10577";"2023-3";"2023 Diesel"
"17797";"1";"39";"10578";"32000-3";"32000 Diesel"
"17798";"1";"39";"10578";"2025-3";"2025 Diesel"
"17799";"1";"39";"10578";"2024-3";"2024 Diesel"
"17800";"1";"39";"10578";"2023-3";"2023 Diesel"
"17801";"1";"39";"1692";"2002-3";"2002 Diesel"
"17802";"1";"39";"1692";"2001-3";"2001 Diesel"
"17803";"1";"39";"1692";"2000-3";"2000 Diesel"
"17804";"1";"39";"1693";"2012-3";"2012 Diesel"
"17805";"1";"39";"1693";"2011-3";"2011 Diesel"
"17806";"1";"39";"1693";"2010-3";"2010 Diesel"
"17807";"1";"39";"1693";"2009-3";"2009 Diesel"
"17808";"1";"39";"1693";"2008-3";"2008 Diesel"
"17809";"1";"39";"1693";"2007-3";"2007 Diesel"
"17810";"1";"39";"1693";"2006-3";"2006 Diesel"
"17811";"1";"39";"1693";"2005-3";"2005 Diesel"
"17812";"1";"39";"1693";"2004-3";"2004 Diesel"
"17813";"1";"39";"1693";"2003-3";"2003 Diesel"
"17814";"1";"39";"4534";"2012-3";"2012 Diesel"
"17815";"1";"39";"4534";"2011-3";"2011 Diesel"
"17816";"1";"39";"4534";"2010-3";"2010 Diesel"
"17817";"1";"39";"4534";"2009-3";"2009 Diesel"
"17818";"1";"39";"4534";"2008-3";"2008 Diesel"
"17819";"1";"39";"1694";"2012-3";"2012 Diesel"
"17820";"1";"39";"1694";"2011-3";"2011 Diesel"
"17821";"1";"39";"1694";"2010-3";"2010 Diesel"
"17822";"1";"39";"1694";"2009-3";"2009 Diesel"
"17823";"1";"39";"1694";"2008-3";"2008 Diesel"
"17824";"1";"39";"1694";"2007-3";"2007 Diesel"
"17825";"1";"39";"1694";"2006-3";"2006 Diesel"
"17826";"1";"39";"1694";"2005-3";"2005 Diesel"
"17827";"1";"39";"1694";"2004-3";"2004 Diesel"
"17828";"1";"39";"1694";"2003-3";"2003 Diesel"
"17829";"1";"39";"1694";"2002-3";"2002 Diesel"
"17830";"1";"39";"1694";"2001-3";"2001 Diesel"
"17831";"1";"39";"6179";"2019-3";"2019 Diesel"
